FECHA,DEPARTAMENTO,MUNICIPIO,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS DESTRUIDAS,HECTAREAS,RECURSOS EJECUTADOS,VALOR KIT DE ALIMENTO,VALOR MATERIALES DE CONSTRUCCION
2019-01-13 12:00:00,CESAR,AGUACHICA,ACCIDENTE TRANSPORTE TERRESTRE,0,8,0,0,0.0,0.0,0.0,0.0
2019-01-12 12:00:00,CASANARE,MANI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,600.0,0.0,0.0,0.0
2019-01-13 12:00:00,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-13 12:00:00,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-01-11 12:00:00,CUNDINAMARCA,GRANADA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-01-06 12:00:00,CESAR,EL PASO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-03 12:00:00,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-05 12:00:00,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-02 12:00:00,CUNDINAMARCA,ANOLAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0
2019-01-05 12:00:00,CUNDINAMARCA,GACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-02 12:00:00,CUNDINAMARCA,NEMOCON,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-02 12:00:00,CUNDINAMARCA,SIMIJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-04 12:00:00,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-14 12:00:00,CAUCA,BOLIVAR,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-03 12:00:00,GUAINIA,INIRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-05 12:00:00,HUILA,TELLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,90.0,0.0,0.0,0.0
2019-01-05 12:00:00,HUILA,ISNOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-06 12:00:00,HUILA,TIMANA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-05 12:00:00,MAGDALENA,NUEVA GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-05 12:00:00,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-01-10 12:00:00,BOYACA,TUNJA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40.0,0.0,0.0,0.0
2019-01-14 12:00:00,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,META,VISTAHERMOSA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-08 12:00:00,CORDOBA,LOS CORDOBAS,EROSION,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,MAGDALENA,ZONA BANANERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0
2019-01-08 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,600.0,0.0,0.0,0.0
2019-01-06 12:00:00,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-01-06 12:00:00,META,SAN MARTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-03 12:00:00,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-03 12:00:00,META,SAN MARTIN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-01 12:00:00,META,PUERTO CONCORDIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-05 12:00:00,NARIÑO,CHACHAGUI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-04 12:00:00,NARIÑO,ARBOLEDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-03 12:00:00,NARIÑO,ALBAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-02 12:00:00,NARIÑO,EL TAMBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-15 12:00:00,CHOCO,RIOSUCIO,EROSION,0,0,6,3,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,SANTANDER,CARCASI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-15 12:00:00,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-15 12:00:00,TOLIMA,COELLO,ACCIDENTE TRANSPORTE TERRESTRE,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-15 12:00:00,CAUCA,PIENDAMO,ACCIDENTE TRANSPORTE TERRESTRE,0,15,0,0,0.0,0.0,0.0,0.0
2019-01-14 12:00:00,CUNDINAMARCA,CHOACHI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-15 12:00:00,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50.0,0.0,0.0,0.0
2019-01-15 12:00:00,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-15 12:00:00,GUAINIA,INIRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-14 12:00:00,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-07 12:00:00,NORTE DE SANTANDER,TOLEDO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2019-01-01 12:00:00,SANTANDER,ARATOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-03 12:00:00,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-05 12:00:00,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-05 12:00:00,SANTANDER,LOS SANTOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-06 12:00:00,SANTANDER,PARAMO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-06 12:00:00,SANTANDER,FLORIDABLANCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-01-16 12:00:00,ANTIOQUIA,MEDELLIN,ACCIDENTE TRANSPORTE TERRESTRE,0,29,0,0,0.0,0.0,0.0,0.0
2019-01-15 12:00:00,ANTIOQUIA,CAUCASIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0
2019-01-06 12:00:00,SANTANDER,MACARAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-05 12:00:00,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-05 12:00:00,VALLE DEL CAUCA,EL AGUILA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-11 12:00:00,ARAUCA,TAME,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400.0,0.0,0.0,0.0
2019-01-15 12:00:00,ATLANTICO,SOLEDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-14 12:00:00,ATLANTICO,SOLEDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-13 12:00:00,ATLANTICO,GALAPA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-14 12:00:00,BOYACA,PUERTO BOYACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-12 12:00:00,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-11 12:00:00,BOYACA,TUNJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-16 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2019-01-17 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",EXPLOSION,9,47,0,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,RISARALDA,DOSQUEBRADAS,INCENDIO ESTRUCTURAL,0,1,1,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,ANTIOQUIA,TURBO,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,META,EL DORADO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-17 12:00:00,CUNDINAMARCA,MANTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-16 12:00:00,CAUCA,LOPEZ DE MICAY,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,CUNDINAMARCA,UBALA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,CUNDINAMARCA,UBALA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-17 12:00:00,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-18 12:00:00,CUNDINAMARCA,LA PEÑA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-18 12:00:00,ANTIOQUIA,SANTAFE DE ANTIOQUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-18 12:00:00,MAGDALENA,ALGARROBO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-18 12:00:00,CESAR,AGUACHICA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-19 12:00:00,BOYACA,TUNJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-18 12:00:00,ANTIOQUIA,SANTAFE DE ANTIOQUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0
2019-01-17 12:00:00,CUNDINAMARCA,MANTA,COLAPSO ESTRUCTURAL,0,1,0,0,0.0,0.0,0.0,0.0
2019-01-19 12:00:00,CUNDINAMARCA,GIRARDOT,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-01-19 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-18 12:00:00,SUCRE,SAN LUIS DE SINCE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2019-01-19 12:00:00,ANTIOQUIA,ANGOSTURA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-19 12:00:00,VALLE DEL CAUCA,CALI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-15 12:00:00,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-19 12:00:00,CUNDINAMARCA,RICAURTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-19 12:00:00,CUNDINAMARCA,VILLETA,INCENDIO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0
2019-01-20 12:00:00,PUTUMAYO,MOCOA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-21 12:00:00,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-21 12:00:00,SANTANDER,PALMAS DEL SOCORRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-20 12:00:00,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-20 12:00:00,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-02 12:00:00,CUNDINAMARCA,PACHO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2019-01-20 12:00:00,CUNDINAMARCA,PACHO,ACCIDENTE TRANSPORTE TERRESTRE,0,6,0,0,0.0,0.0,0.0,0.0
2019-01-21 12:00:00,MAGDALENA,SALAMINA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-21 12:00:00,VALLE DEL CAUCA,CALI,COLAPSO ESTRUCTURAL,0,2,0,0,0.0,0.0,0.0,0.0
2019-01-11 12:00:00,CUNDINAMARCA,SUESCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-01 12:00:00,CUNDINAMARCA,TOCAIMA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-22 12:00:00,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-11 12:00:00,VALLE DEL CAUCA,ZARZAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-17 12:00:00,VALLE DEL CAUCA,TRUJILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-17 12:00:00,VALLE DEL CAUCA,CALI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-19 12:00:00,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-19 12:00:00,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-20 12:00:00,TOLIMA,IBAGUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,SUCRE,SAN PEDRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-20 12:00:00,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-11 12:00:00,SANTANDER,SABANA DE TORRES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-22 12:00:00,CAUCA,SANTANDER DE QUILICHAO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-01-22 12:00:00,LA GUAJIRA,BARRANCAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-21 12:00:00,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2019-01-22 12:00:00,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-20 12:00:00,META,EL CASTILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0
2019-01-20 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0
2019-01-20 12:00:00,META,LEJANIAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-22 12:00:00,CESAR,LA GLORIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-22 12:00:00,CESAR,LA JAGUA DE IBIRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-22 12:00:00,META,VILLAVICENCIO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-23 12:00:00,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-17 12:00:00,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,9.0,0.0,0.0,0.0
2019-01-16 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0
2019-01-16 12:00:00,META,EL CASTILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0
2019-01-16 12:00:00,META,PUERTO LLERAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-16 12:00:00,META,PUERTO LLERAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-06 12:00:00,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,450.0,0.0,0.0,0.0
2019-01-21 12:00:00,RISARALDA,QUINCHIA,AGLOMERACIÓN DE PÚBLICO,0,6,0,0,0.0,0.0,0.0,0.0
2019-01-08 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-15 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0
2019-01-11 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80.0,0.0,0.0,0.0
2019-01-11 12:00:00,META,GUAMAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-11 12:00:00,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,SANTA SOFIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,VILLA DE LEYVA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,META,PUERTO GAITAN,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60.0,0.0,0.0,0.0
2019-01-23 12:00:00,LA GUAJIRA,FONSECA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-23 12:00:00,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-23 12:00:00,MAGDALENA,SANTA MARTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,CUNDINAMARCA,SIBATE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,17.0,0.0,0.0,0.0
2019-01-23 12:00:00,CUNDINAMARCA,AGUA DE DIOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-23 12:00:00,NARIÑO,EL CHARCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,SOTAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,RISARALDA,BALBOA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-23 12:00:00,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-23 12:00:00,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-23 12:00:00,MAGDALENA,PLATO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-24 12:00:00,CORDOBA,SAN CARLOS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,"BOGOTA, D.C.","BOGOTA, D.C.",INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0
2019-01-24 12:00:00,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0
2019-01-23 12:00:00,SANTANDER,PIEDECUESTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5.0,0.0,0.0,0.0
2019-01-23 12:00:00,SANTANDER,SOCORRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-24 12:00:00,CESAR,SAN ALBERTO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-22 12:00:00,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,SANTANDER,RIONEGRO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,VALLE DEL CAUCA,JAMUNDI,ACCIDENTE TRANSPORTE TERRESTRE,0,3,0,0,0.0,0.0,0.0,0.0
2019-01-23 12:00:00,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200.0,0.0,0.0,0.0
2019-01-23 12:00:00,CUNDINAMARCA,SOACHA,INCENDIO ESTRUCTURAL,0,0,1,1,0.0,0.0,0.0,0.0
2019-01-23 12:00:00,CUNDINAMARCA,GACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0
2019-01-18 12:00:00,CESAR,AGUSTIN CODAZZI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,MAGDALENA,ZONA BANANERA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-23 12:00:00,ANTIOQUIA,PUEBLORRICO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-23 12:00:00,SANTANDER,PUENTE NACIONAL,VENDAVAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,CUNDINAMARCA,NILO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0
2019-01-24 12:00:00,META,BARRANCA DE UPIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150.0,0.0,0.0,0.0
2019-01-24 12:00:00,VALLE DEL CAUCA,JAMUNDI,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-24 12:00:00,ANTIOQUIA,ANGOSTURA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0
2019-01-25 12:00:00,SANTANDER,PUERTO WILCHES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70.0,0.0,0.0,0.0
2019-01-24 12:00:00,BOYACA,CERINZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-24 12:00:00,BOYACA,TOCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-24 12:00:00,BOYACA,SAMACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-24 12:00:00,BOYACA,JENESANO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,RAQUIRA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,BOAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0
2019-01-23 12:00:00,BOYACA,FIRAVITOBA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-25 12:00:00,BOYACA,CHIVATA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-25 12:00:00,CUNDINAMARCA,GUACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0
2019-01-19 12:00:00,BOYACA,MOTAVITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0
2019-01-22 12:00:00,BOYACA,SUTATENZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0
2019-01-25 12:00:00,MAGDALENA,FUNDACION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,35.0,0.0,0.0,0.0
2019-01-25 12:00:00,CAUCA,SANTANDER DE QUILICHAO,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0
